symbol,strategy,date,year,imm_ret,imm_r,imm_bars,imm_exit,imm_risk,waited,trigger,zone,chain_ret,chain_r,reentries,wait_bars,w_risk,w_ret,w_r,w_bars,w_exit,wflat_ret,wflat_r
BHEL,S3,2026-09-10,2026,2.064965197215772,0.29499502817368156,4,timeout,7.000000000000001,True,B_IB_at_M10,M10,-3.374187935034806,-1.0,0.0,1.0,3.374187935034806,-3.374187935034806,-1.0,1.0,stop,2.064965197215772,0.2949950281736817
BHEL,S3,2026-09-11,2026,6.552016470873187,0.9360023529818824,3,timeout,7.000000000000001,False,,,,,,,,,,,,,
BHEL,S3,2026-09-15,2026,7.135898684851425,1.0194140978359174,2,timeout,7.000000000000001,False,,,,,,,,,,,,,
BHEL,S4,2026-04-16,2026,20.99999999999999,3.0,10,target,7.000000000000001,True,A_cross_then_IB,None,21.328377892339056,1.2157358866748282,0.0,4.0,17.543594892698714,21.328377892339056,1.2157358866748282,26.0,ema10,20.999999999999993,2.999999999999999
BHEL,S4,2026-04-17,2026,21.000000000000014,3.0,9,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,12.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-20,2026,21.00000000000003,3.0,11,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,11.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-21,2026,21.00000000000001,3.0,10,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,10.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-22,2026,21.000000000000004,3.0,10,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,9.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-23,2026,21.000000000000004,3.0,8,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,8.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-24,2026,21.0,3.0,21,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,7.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-27,2026,21.000000000000004,3.0,54,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,6.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-28,2026,21.000000000000007,3.0,10,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,5.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-29,2026,21.0,3.0,52,target,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,4.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S4,2026-04-30,2026,16.66887680678954,2.381268115255647,96,timeout,7.000000000000001,True,A_cross_then_IB,None,4.884052338385807,0.41319415522071457,0.0,3.0,11.820235781837015,4.884052338385807,0.41319415522071457,17.0,ema10,13.978494623655912,1.9969278033794158
BHEL,S5,2025-03-03,2025,21.00000000000001,3.0,35,target,7.000000000000001,True,B_IB_at_M10,M10,1.8736511673533418,0.22711058263971431,0.0,10.0,8.249950951540118,1.8736511673533418,0.22711058263971431,13.0,ema10,20.999999999999996,2.999999999999999
BHEL,S5,2026-01-28,2026,-7.000000000000004,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-02-01,2025,-7.0000000000000036,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-02-03,2025,-7.0000000000000115,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-02-04,2025,-7.0000000000000036,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-02-05,2025,-7.000000000000011,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-02-06,2025,-7.000000000000013,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-02-07,2025,-7.000000000000008,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-02-10,2025,-7.000000000000002,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-03-24,2025,-7.000000000000013,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-03-25,2025,-7.000000000000002,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-03-27,2025,-7.000000000000004,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-03-28,2025,-7.000000000000004,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-04-02,2025,-7.0000000000000036,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-04-03,2025,-7.000000000000004,-1.0,1,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-04-21,2025,-7.0000000000000115,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-04-22,2025,-6.999999999999999,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-15,2025,-7.000000000000001,-1.0,20,stop,7.000000000000001,True,A_cross_then_IB,None,1.3345195729537367,0.08452098736612478,0.0,3.0,15.789209456024409,1.3345195729537367,0.08452098736612478,13.0,ema10,-7.0000000000000036,-1.0000000000000004
BLS,S1,2025-05-16,2025,-7.000000000000013,-1.0,18,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-19,2025,-7.0000000000000036,-1.0,18,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-20,2025,-7.000000000000011,-1.0,16,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-21,2025,-7.000000000000004,-1.0,16,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-22,2025,-7.000000000000011,-1.0,14,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-23,2025,-7.000000000000006,-1.0,10,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-27,2025,-7.0000000000000036,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-29,2025,-7.0000000000000036,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-05-30,2025,-7.000000000000002,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-06-02,2025,-7.0000000000000115,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-06-03,2025,-7.0000000000000036,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-06-04,2025,-7.0000000000000115,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-06-05,2025,-7.000000000000004,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-06-06,2025,-7.0000000000000115,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-07-11,2025,-6.999999999999999,-1.0,49,stop,7.000000000000001,True,B_IB_at_M10,M10,-0.36837258255493593,-0.14127144298688502,0.0,1.0,2.6075516379423824,-0.36837258255493593,-0.14127144298688502,5.0,ema10,-6.999999999999999,-0.9999999999999998
BLS,S1,2025-07-15,2025,-7.000000000000004,-1.0,8,stop,7.000000000000001,True,B_IB_at_M10,M10,-2.7926860841423906,-1.0,0.0,2.0,2.7926860841423906,-2.7926860841423906,-1.0,2.0,stop,-7.000000000000006,-1.0000000000000009
BLS,S1,2025-07-16,2025,-7.000000000000006,-1.0,7,stop,7.000000000000001,True,B_IB_at_M10,M10,-2.7926860841423906,-1.0,0.0,1.0,2.7926860841423906,-2.7926860841423906,-1.0,2.0,stop,-7.000000000000006,-1.0000000000000009
BLS,S1,2025-07-17,2025,-7.000000000000013,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-08-04,2025,-7.000000000000001,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-08-11,2025,-7.000000000000011,-1.0,28,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S1,2025-08-12,2025,-6.999999999999999,-1.0,29,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S2,2025-06-03,2025,-7.0000000000000036,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S2,2025-06-04,2025,-7.0000000000000115,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S2,2025-06-05,2025,-7.000000000000004,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-10,2025,-7.000000000000001,-1.0,22,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-13,2025,-7.000000000000008,-1.0,21,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-14,2025,-7.0000000000000115,-1.0,9,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-15,2025,-7.0000000000000036,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-16,2025,-7.000000000000001,-1.0,0,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-21,2025,-7.000000000000009,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-22,2025,-7.0000000000000115,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-23,2025,-7.0000000000000115,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-24,2025,-7.0000000000000115,-1.0,15,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-01-31,2025,-7.0000000000000115,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-02-01,2025,-7.0000000000000036,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-02-03,2025,-7.0000000000000115,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-02-04,2025,-7.0000000000000036,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-02-05,2025,-7.000000000000011,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-02-06,2025,-7.000000000000013,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-02-07,2025,-7.000000000000008,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-03-21,2025,-7.000000000000002,-1.0,0,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-03-26,2025,-7.0000000000000115,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-03-27,2025,-7.000000000000004,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-03-28,2025,-7.000000000000004,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-04-02,2025,-7.0000000000000036,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-04-03,2025,-7.000000000000004,-1.0,1,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-04-22,2025,-6.999999999999999,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-06-06,2025,-7.0000000000000115,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-07-16,2025,-7.000000000000006,-1.0,7,stop,7.000000000000001,True,B_IB_at_M10,M10,-2.7926860841423906,-1.0,0.0,1.0,2.7926860841423906,-2.7926860841423906,-1.0,2.0,stop,-7.000000000000006,-1.0000000000000009
BLS,S3,2025-07-17,2025,-7.000000000000013,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S3,2025-08-11,2025,-7.000000000000011,-1.0,28,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S5,2025-01-29,2025,-7.0000000000000036,-1.0,10,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S5,2025-02-18,2025,-7.000000000000001,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLS,S5,2026-05-19,2026,-7.000000000000004,-1.0,15,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-02-01,2025,-7.000000000000006,-1.0,0,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,10.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-03,2025,-7.000000000000006,-1.0,5,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,9.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-04,2025,-7.000000000000001,-1.0,5,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,8.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-05,2025,-7.0000000000000115,-1.0,4,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,7.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-06,2025,-7.000000000000011,-1.0,2,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,6.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-07,2025,-7.000000000000009,-1.0,2,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,5.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-10,2025,-7.000000000000006,-1.0,36,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,4.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-11,2025,-7.000000000000006,-1.0,0,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,3.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-12,2025,-7.000000000000011,-1.0,4,stop,7.000000000000001,True,A_cross_then_IB,None,-0.7384396007333469,-0.09121303906119768,0.0,2.0,8.09576797718476,-0.7384396007333469,-0.09121303906119768,1.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-13,2025,-7.0000000000000115,-1.0,33,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,14.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-14,2025,-7.000000000000006,-1.0,32,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,13.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-17,2025,21.0,2.9999999999999982,23,target,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,12.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-19,2025,-7.000000000000006,-1.0,29,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,10.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-20,2025,-7.000000000000004,-1.0,28,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,9.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-21,2025,-7.000000000000004,-1.0,27,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,8.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-27,2025,-7.0000000000000115,-1.0,24,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,5.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-02-28,2025,-7.000000000000004,-1.0,23,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,4.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-03-03,2025,-7.000000000000008,-1.0,22,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,3.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-03-04,2025,-7.000000000000011,-1.0,21,stop,7.000000000000001,True,A_cross_then_IB,None,-5.7248793228085715,-0.3982470640431566,0.0,2.0,14.37519529883637,-5.7248793228085715,-0.3982470640431566,3.0,ema10,-7.0000000000000115,-1.0000000000000016
BLUESTARCO,S1,2025-03-07,2025,-7.000000000000004,-1.0,18,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-03-10,2025,-7.000000000000002,-1.0,17,stop,7.000000000000001,True,B_IB_at_V25,V25,-2.3181655320673635,-1.0,0.0,16.0,2.3181655320673635,-2.3181655320673635,-1.0,1.0,stop,-7.000000000000008,-1.0000000000000009
BLUESTARCO,S1,2025-03-11,2025,-7.000000000000009,-1.0,16,stop,7.000000000000001,True,B_IB_at_V25,V25,-2.3181655320673635,-1.0,0.0,15.0,2.3181655320673635,-2.3181655320673635,-1.0,1.0,stop,-7.000000000000008,-1.0000000000000009
BLUESTARCO,S1,2025-03-12,2025,-7.000000000000009,-1.0,15,stop,7.000000000000001,True,B_IB_at_V25,V25,-2.3181655320673635,-1.0,0.0,14.0,2.3181655320673635,-2.3181655320673635,-1.0,1.0,stop,-7.000000000000008,-1.0000000000000009
BLUESTARCO,S1,2025-03-13,2025,-7.000000000000006,-1.0,14,stop,7.000000000000001,True,B_IB_at_V25,V25,-2.3181655320673635,-1.0,0.0,13.0,2.3181655320673635,-2.3181655320673635,-1.0,1.0,stop,-7.000000000000008,-1.0000000000000009
BLUESTARCO,S1,2025-03-17,2025,-7.000000000000008,-1.0,12,stop,7.000000000000001,True,B_IB_at_V25,V25,-2.3181655320673635,-1.0,0.0,12.0,2.3181655320673635,-2.3181655320673635,-1.0,1.0,stop,-7.000000000000008,-1.0000000000000009
BLUESTARCO,S1,2025-04-01,2025,-7.000000000000011,-1.0,3,stop,7.000000000000001,True,B_IB_at_V25,V25,-2.3181655320673635,-1.0,0.0,2.0,2.3181655320673635,-2.3181655320673635,-1.0,1.0,stop,-7.000000000000008,-1.0000000000000009
BLUESTARCO,S1,2025-04-02,2025,-7.000000000000008,-1.0,2,stop,7.000000000000001,True,B_IB_at_V25,V25,-2.3181655320673635,-1.0,0.0,1.0,2.3181655320673635,-2.3181655320673635,-1.0,1.0,stop,-7.000000000000008,-1.0000000000000009
BLUESTARCO,S1,2025-04-03,2025,-7.000000000000009,-1.0,1,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-04,2025,-7.000000000000002,-1.0,0,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-07,2025,-7.000000000000008,-1.0,10,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-08,2025,-7.000000000000011,-1.0,9,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-11,2025,-7.000000000000002,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-15,2025,-7.000000000000011,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-16,2025,-7.000000000000011,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-17,2025,-7.000000000000011,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-21,2025,-7.000000000000001,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-04-22,2025,-7.000000000000001,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
BLUESTARCO,S1,2025-08-07,2025,-7.000000000000011,-1.0,114,stop,7.000000000000001,True,A_cross_then_IB,M10,-0.9251376355071332,-0.19559608807824053,0.0,2.0,4.72983710766786,-0.9251376355071332,-0.19559608807824053,1.0,ema10,3.17271127759804,0.45324446822829134
BLUESTARCO,S1,2025-08-08,2025,3.17271127759804,0.4532444682282911,119,timeout,7.000000000000001,True,A_cross_then_IB,None,-2.2413614195289013,-0.17360901802399195,0.0,7.0,12.910397426585037,-2.2413614195289013,-0.17360901802399195,12.0,ema10,-7.000000000000006,-1.0000000000000009
BLUESTARCO,S1,2025-08-14,2025,-7.000000000000008,-1.0,54,stop,7.000000000000001,True,A_cross_then_IB,None,-2.2413614195289013,-0.17360901802399195,0.0,3.0,12.910397426585037,-2.2413614195289013,-0.17360901802399195,12.0,ema10,-7.000000000000006,-1.0000000000000009
BLUESTARCO,S1,2025-08-18,2025,-7.0000000000000036,-1.0,53,stop,7.000000000000001,True,A_cross_then_IB,None,-2.2413614195289013,-0.17360901802399195,0.0,2.0,12.910397426585037,-2.2413614195289013,-0.17360901802399195,12.0,ema10,-7.000000000000006,-1.0000000000000009
BLUESTARCO,S1,2025-08-21,2025,-7.000000000000004,-1.0,50,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.290047733921876,-0.5960018596001854,0.0,6.0,5.520197094903247,-3.290047733921876,-0.5960018596001854,5.0,ema10,-7.000000000000004,-1.0000000000000007
BLUESTARCO,S1,2025-08-22,2025,-7.0000000000000115,-1.0,50,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.290047733921876,-0.5960018596001854,0.0,5.0,5.520197094903247,-3.290047733921876,-0.5960018596001854,5.0,ema10,-7.000000000000004,-1.0000000000000007
BLUESTARCO,S1,2025-08-25,2025,-7.000000000000011,-1.0,49,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.290047733921876,-0.5960018596001854,0.0,4.0,5.520197094903247,-3.290047733921876,-0.5960018596001854,5.0,ema10,-7.000000000000004,-1.0000000000000007
BLUESTARCO,S1,2025-08-26,2025,-7.000000000000011,-1.0,48,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.290047733921876,-0.5960018596001854,0.0,3.0,5.520197094903247,-3.290047733921876,-0.5960018596001854,5.0,ema10,-7.000000000000004,-1.0000000000000007
BLUESTARCO,S1,2025-08-28,2025,-7.000000000000002,-1.0,47,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.290047733921876,-0.5960018596001854,0.0,2.0,5.520197094903247,-3.290047733921876,-0.5960018596001854,5.0,ema10,-7.000000000000004,-1.0000000000000007
BLUESTARCO,S1,2025-08-29,2025,-7.000000000000004,-1.0,45,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.290047733921876,-0.5960018596001854,0.0,1.0,5.520197094903247,-3.290047733921876,-0.5960018596001854,5.0,ema10,-7.000000000000004,-1.0000000000000007
BLUESTARCO,S1,2025-09-01,2025,-7.000000000000008,-1.0,44,stop,7.000000000000001,True,B_IB_at_M10,M10,2.2494562045731796,1.6996372236586075,0.0,9.0,1.3234919624383386,2.2494562045731796,1.6996372236586075,9.0,ema10,-7.000000000000011,-1.0000000000000016
BLUESTARCO,S1,2025-09-02,2025,-7.000000000000011,-1.0,43,stop,7.000000000000001,True,B_IB_at_M10,M10,2.2494562045731796,1.6996372236586075,0.0,8.0,1.3234919624383386,2.2494562045731796,1.6996372236586075,9.0,ema10,-7.000000000000011,-1.0000000000000016
